% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 400 mVpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 4 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode, trigger: Input 2, level: 0.000 V
% Output 1 (on) - Sine, 1.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Pulse, 10.000 000 000 kHz, 200.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, width 1.000 us, edge 2.000 ns, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-09-17 T 00:24:43 +1000
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
2.0185000000e+01, -2.9849129950e-03, 9.0646776415e-01, 5.4750211120e-06, 3.9420152007e-05
2.0186000000e+01, -2.9822507661e-03, 9.0899181732e-01, 3.6956392506e-06, 3.8941087659e-05
2.0187000000e+01, -2.9822986725e-03, 9.1158896202e-01, 5.6803344037e-06, 4.7016743800e-05
2.0188000000e+01, -2.9828598622e-03, 9.1407510067e-01, 9.6497247100e-06, 3.5177010645e-05
2.0189000000e+01, -2.9933034647e-03, 9.1657239467e-01, 8.3494071959e-06, 4.8796125661e-05
2.0190000000e+01, -3.0099201533e-03, 9.1896189920e-01, 9.5812869461e-06, 3.9146400951e-05
2.0191000000e+01, -3.0482453001e-03, 9.2131827985e-01, 7.5281540290e-06, 3.8804212132e-05
2.0192000000e+01, -3.0384587001e-03, 9.2370169342e-01, 9.4444114183e-06, 4.4142357716e-05
2.0193000000e+01, -3.0602766587e-03, 9.2605123029e-01, 7.5965917929e-06, 5.0301756467e-05
2.0194000000e+01, -3.0496482742e-03, 9.2837455550e-01, 8.0756561402e-06, 4.4279233244e-05
2.0195000000e+01, -3.0461853235e-03, 9.3060781661e-01, -4.1747035979e-06, 4.5032048646e-05
2.0196000000e+01, -3.0540488223e-03, 9.3282793767e-01, 2.3953217365e-06, 5.0780820814e-05
2.0197000000e+01, -3.0591611232e-03, 9.3512915748e-01, 1.0265664585e-05, 4.4279233244e-05
2.0198000000e+01, -3.0632331700e-03, 9.3730130367e-01, 1.5740685697e-06, 4.2362975854e-05
2.0199000000e+01, -3.0374389775e-03, 9.3943929941e-01, 1.4645681475e-05, 5.3586769134e-05
2.0200000000e+01, -3.0211850090e-03, 9.4152411902e-01, 1.3687552780e-06, 4.5374237466e-05
2.0201000000e+01, -3.0297602606e-03, 9.4359066573e-01, 1.1292231044e-05, 4.5237361938e-05
2.0202000000e+01, -3.0216503857e-03, 9.4557933028e-01, 8.8969093071e-07, 4.3389542313e-05
2.0203000000e+01, -3.0359607218e-03, 9.4759194804e-01, 7.6650295568e-06, 5.0096443175e-05
2.0204000000e+01, -3.0757025303e-03, 9.4948062501e-01, 6.3647120427e-06, 4.1473284924e-05
2.0205000000e+01, -3.0428044980e-03, 9.5135342442e-01, 6.9122141539e-06, 4.9138314481e-05
2.0206000000e+01, -3.0194603774e-03, 9.5322040662e-01, 7.8703428485e-06, 4.4279233244e-05
2.0207000000e+01, -3.0406487085e-03, 9.5502907984e-01, 8.4178449598e-06, 4.0652031757e-05
2.0208000000e+01, -3.0687424099e-03, 9.5680052292e-01, 3.1481371394e-06, 4.4073919952e-05
2.0209000000e+01, -3.0179615904e-03, 9.5851228827e-01, 4.2431413618e-06, 4.5784864049e-05
2.0210000000e+01, -3.0040687247e-03, 9.6019811571e-01, -4.4484546535e-06, 4.1267971632e-05
2.0211000000e+01, -3.0550822325e-03, 9.6188640691e-01, 1.2934737377e-05, 4.1131096104e-05
2.0212000000e+01, -3.0263315287e-03, 9.6351419912e-01, -2.0531329170e-07, 4.3184229021e-05
2.0213000000e+01, -3.0163053965e-03, 9.6505254318e-01, 1.1702857627e-05, 4.1267971632e-05
2.0214000000e+01, -3.0107619378e-03, 9.6654222799e-01, 4.4484546535e-06, 4.4416108771e-05
2.0215000000e+01, -3.0287542255e-03, 9.6806257291e-01, 7.5281540290e-06, 4.5511112994e-05
2.0216000000e+01, -2.9965679459e-03, 9.6955636398e-01, 2.0257578115e-05, 4.3526417841e-05
2.0217000000e+01, -3.0333943057e-03, 9.7104283222e-01, 5.5434588759e-06, 4.6811430508e-05
2.0218000000e+01, -3.0237035186e-03, 9.7249193343e-01, 8.1440939041e-06, 4.0172967410e-05
2.0219000000e+01, -3.0204801000e-03, 9.7383495611e-01, 1.1702857627e-05, 4.2499851382e-05
2.0220000000e+01, -3.0200557859e-03, 9.7517318814e-01, 1.6425063336e-06, 5.0575507522e-05
2.0221000000e+01, -3.0184543423e-03, 9.7644305085e-01, 9.1706603627e-06, 4.3731731132e-05
2.0222000000e+01, -3.0311495471e-03, 9.7771592482e-01, 8.2809694320e-06, 4.6400803924e-05
2.0223000000e+01, -3.0013449017e-03, 9.7891741821e-01, 1.2318797502e-05, 4.6127052869e-05
2.0224000000e+01, -3.0274470642e-03, 9.8010823530e-01, 5.6118966398e-06, 4.2499851382e-05
2.0225000000e+01, -3.0243673649e-03, 9.8125511535e-01, 6.3647120427e-06, 4.1815473743e-05
2.0226000000e+01, -3.0187349371e-03, 9.8231911726e-01, 9.3759736544e-06, 4.7495808147e-05
2.0227000000e+01, -3.0303830442e-03, 9.8342130745e-01, 1.2113484210e-05, 4.5579550758e-05
2.0228000000e+01, -3.0299792614e-03, 9.8438614304e-01, 1.0060351293e-05, 4.4826735355e-05
2.0229000000e+01, -3.0279329723e-03, 9.8538786659e-01, 3.0112616116e-06, 4.5853301813e-05
2.0230000000e+01, -3.0133762603e-03, 9.8620870913e-01, 5.5434588759e-06, 4.6537679452e-05
2.0231000000e+01, -3.0235803306e-03, 9.8709532037e-01, 1.3276926197e-05, 5.4955524412e-05
2.0232000000e+01, -3.0103102486e-03, 9.8796016839e-01, 6.2278365149e-06, 4.1267971632e-05
2.0233000000e+01, -2.9961231005e-03, 9.8879223472e-01, 8.5547204876e-06, 5.1123009634e-05
2.0234000000e+01, -3.0116379412e-03, 9.8950385059e-01, 1.4508805947e-05, 4.4826735355e-05
2.0235000000e+01, -3.0084624290e-03, 9.9019103418e-01, 6.4331498066e-06, 4.2089224799e-05
2.0236000000e+01, -2.9757560225e-03, 9.9088081840e-01, 1.1429106571e-05, 4.3047353493e-05
2.0237000000e+01, -3.0197204409e-03, 9.9159592460e-01, 5.6118966398e-06, 5.0164880939e-05
2.0238000000e+01, -3.0185364676e-03, 9.9225853903e-01, 6.1593987510e-06, 4.4826735355e-05
2.0239000000e+01, -3.0210276021e-03, 9.9281569086e-01, 1.6493501100e-05, 4.3594855605e-05
2.0240000000e+01, -2.9955003168e-03, 9.9336483548e-01, 8.8969093071e-06, 4.6879868272e-05
2.0241000000e+01, -3.0613648191e-03, 9.9382802226e-01, 1.1292231044e-05, 5.0028005411e-05
2.0242000000e+01, -3.0528580053e-03, 9.9434137393e-01, 1.0060351293e-05, 4.7564245911e-05
2.0243000000e+01, -3.0408266467e-03, 9.9478505596e-01, 5.4750211120e-07, 4.5374237466e-05
2.0244000000e+01, -3.0273512513e-03, 9.9515414082e-01, 1.1634419863e-05, 3.8188272256e-05
2.0245000000e+01, -3.0158468635e-03, 9.9553472322e-01, 2.8743860838e-06, 4.9001438953e-05
2.0246000000e+01, -3.0247711477e-03, 9.9580997991e-01, 8.0072183763e-06, 4.9685816592e-05
2.0247000000e+01, -3.0112889086e-03, 9.9608421003e-01, 8.6915960154e-06, 4.6469241688e-05
2.0248000000e+01, -3.0344345597e-03, 9.9633216005e-01, 1.0265664585e-06, 4.4963610883e-05
2.0249000000e+01, -3.0023030304e-03, 9.9652488079e-01, 1.0060351293e-05, 4.5784864049e-05
2.0250000000e+01, -2.9972386360e-03, 9.9666291976e-01, 5.2012700564e-06, 4.6742992744e-05
2.0251000000e+01, -3.0047599461e-03, 9.9677324143e-01, -8.2125316681e-07, 3.6887954742e-05
2.0252000000e+01, -2.9968485408e-03, 9.9684872829e-01, 1.1771295391e-05, 4.9891129883e-05
2.0253000000e+01, -3.0085377105e-03, 9.9687487151e-01, 8.3494071959e-06, 5.1602073981e-05
2.0254000000e+01, -3.0116037223e-03, 9.9684756485e-01, 2.6006350282e-06, 3.6956392506e-05
2.0255000000e+01, -3.0180300281e-03, 9.9681485159e-01, 6.2962742788e-06, 4.1610160451e-05
2.0256000000e+01, -2.9874999424e-03, 9.9673224721e-01, 4.9275190008e-06, 4.4484546535e-05
2.0257000000e+01, -3.0039250054e-03, 9.9664943752e-01, 1.3208488433e-05, 4.5921739577e-05
2.0258000000e+01, -3.0402243944e-03, 9.9643748576e-01, 3.9009525423e-06, 4.4963610883e-05
2.0259000000e+01, -3.0187554684e-03, 9.9620767175e-01, 8.5547204876e-06, 4.7632683675e-05
2.0260000000e+01, -2.9895393878e-03, 9.9599222967e-01, 1.0676291168e-05, 4.4005482188e-05
2.0261000000e+01, -3.0154567683e-03, 9.9573428774e-01, 1.3687552780e-05, 4.7016743800e-05
2.0262000000e+01, -2.9969922601e-03, 9.9536992509e-01, 2.1900084448e-06, 4.2020787035e-05
2.0263000000e+01, -3.0174893698e-03, 9.9500987401e-01, 2.9428238477e-06, 4.1815473743e-05
2.0264000000e+01, -3.0316902055e-03, 9.9460725464e-01, 9.9919135295e-06, 4.9959567647e-05
2.0265000000e+01, -3.0461853235e-03, 9.9419642275e-01, 8.6915960154e-06, 5.0575507522e-05
2.0266000000e+01, -3.0139306062e-03, 9.9367321604e-01, 7.3912785012e-06, 4.4142357716e-05
2.0267000000e+01, -3.0348041236e-03, 9.9313994899e-01, 9.7866002378e-06, 5.0643945286e-05
2.0268000000e+01, -3.0074700814e-03, 9.9262098542e-01, 6.7069008622e-06, 4.5784864049e-05
2.0269000000e+01, -2.9955345357e-03, 9.9203276284e-01, 1.2045046446e-05, 4.3800168896e-05
2.0270000000e+01, -3.0249217108e-03, 9.9138821598e-01, -1.0265664585e-06, 4.4142357716e-05
2.0271000000e+01, -3.0284530993e-03, 9.9069802113e-01, 1.1702857627e-05, 4.3115791257e-05
2.0272000000e+01, -3.0178247148e-03, 9.9003280607e-01, 8.9653470710e-06, 4.6469241688e-05
2.0273000000e+01, -3.0141632946e-03, 9.8925213649e-01, 5.9540854593e-06, 4.0378280701e-05
2.0274000000e+01, -3.0345509039e-03, 9.8849056106e-01, 1.3482239488e-05, 4.7495808147e-05
2.0275000000e+01, -3.0283846615e-03, 9.8765254064e-01, 1.7109440975e-06, 3.8598898840e-05
2.0276000000e+01, -3.0143343890e-03, 9.8677311537e-01, 9.7181624739e-06, 4.6537679452e-05
2.0277000000e+01, -3.0435778447e-03, 9.8584475711e-01, 6.8437763900e-08, 5.1670511745e-05
2.0278000000e+01, -3.0280014101e-03, 9.8493775142e-01, 8.3494071959e-06, 4.7358932619e-05
2.0279000000e+01, -3.0370557260e-03, 9.8393376942e-01, 6.7069008622e-06, 4.5305799702e-05
2.0280000000e+01, -3.0336338379e-03, 9.8290788734e-01, 7.5965917929e-06, 4.1952349271e-05
2.0281000000e+01, -3.0584083078e-03, 9.8183711009e-01, 7.9387806124e-06, 4.2910477966e-05
2.0282000000e+01, -3.0130477591e-03, 9.8074313243e-01, 7.0490896817e-06, 4.0104529646e-05
2.0283000000e+01, -2.9797391002e-03, 9.7964518539e-01, 6.6384630983e-06, 4.6195490633e-05
2.0284000000e+01, -3.0161069270e-03, 9.7843458978e-01, 4.3115791257e-06, 4.5442675230e-05
2.0285000000e+01, -3.0262083407e-03, 9.7720702161e-01, 5.9540854593e-06, 4.4210795480e-05
2.0286000000e+01, -2.9956440361e-03, 9.7595146239e-01, 3.7640770145e-06, 4.1678598215e-05
2.0287000000e+01, -2.9929681196e-03, 9.7465497739e-01, 1.1018479988e-05, 5.1054571870e-05
2.0288000000e+01, -3.0152582988e-03, 9.7330374218e-01, 5.0643945286e-06, 4.8248623550e-05
2.0289000000e+01, -2.9818401395e-03, 9.7195353354e-01, 2.0531329170e-06, 4.2773602438e-05
2.0290000000e+01, -3.0190634383e-03, 9.7054268904e-01, 8.1440939041e-06, 4.1336409396e-05
2.0291000000e+01, -3.0519204079e-03, 9.6906559678e-01, 1.1702857627e-05, 4.4758297591e-05
2.0292000000e+01, -3.0409566784e-03, 9.6749782448e-01, 7.8703428485e-06, 4.9480503300e-05
2.0293000000e+01, -3.0188512813e-03, 9.6602271692e-01, 1.1223793280e-05, 4.1815473743e-05
2.0294000000e+01, -3.0345714352e-03, 9.6446486810e-01, 3.1481371394e-06, 4.6879868272e-05
2.0295000000e+01, -3.0425581221e-03, 9.6287861761e-01, 1.3071612905e-05, 4.1747035979e-05
2.0296000000e+01, -3.0229712346e-03, 9.6119949707e-01, 1.3276926197e-05, 4.5237361938e-05
2.0297000000e+01, -3.0181805912e-03, 9.5955692230e-01, 1.2250359738e-05, 4.0104529646e-05
2.0298000000e+01, -3.0588394657e-03, 9.5776337382e-01, 9.1706603627e-06, 4.6332366161e-05
2.0299000000e+01, -3.0251064927e-03, 9.5605674130e-01, 8.9653470710e-06, 3.8735774368e-05
2.0300000000e+01, -2.9977382317e-03, 9.5426093438e-01, 7.2544029734e-06, 4.5442675230e-05
2.0301000000e+01, -3.0101254666e-03, 9.5244021611e-01, 7.3228407373e-06, 4.6400803924e-05
2.0302000000e+01, -2.9922905858e-03, 9.5056016230e-01, 5.1328322925e-06, 4.5374237466e-05
2.0303000000e+01, -3.0175167449e-03, 9.4862795891e-01, 6.6384630983e-06, 4.3047353493e-05
2.0304000000e+01, -3.0089004307e-03, 9.4668076765e-01, -2.0531329170e-07, 4.0172967410e-05
2.0305000000e+01, -3.0102828735e-03, 9.4469490905e-01, 9.1022225988e-06, 5.0780820814e-05
2.0306000000e+01, -3.0232792045e-03, 9.4267134125e-01, 7.1859652095e-06, 4.0446718465e-05
2.0307000000e+01, -3.0195561902e-03, 9.4060472609e-01, 6.6384630983e-06, 4.5374237466e-05
2.0308000000e+01, -3.0387803576e-03, 9.3857451983e-01, 5.9540854593e-06, 4.6263928397e-05
2.0309000000e+01, -3.0305062322e-03, 9.3640107332e-01, 7.3228407373e-06, 4.9548941064e-05
2.0310000000e+01, -3.0314438295e-03, 9.3418724854e-01, 9.1706603627e-06, 4.8590812369e-05
2.0311000000e+01, -3.0203295369e-03, 9.3198060971e-01, 6.9806519178e-06, 4.1678598215e-05
2.0312000000e+01, -3.0137047616e-03, 9.2969020307e-01, 9.9234757656e-06, 4.7427370383e-05
2.0313000000e+01, -3.0064982652e-03, 9.2740917240e-01, 1.3413801724e-05, 4.8317061314e-05
2.0314000000e+01, -3.0325798964e-03, 9.2508304124e-01, 5.6803344037e-06, 5.0438631995e-05
2.0315000000e+01, -3.0490802408e-03, 9.2270079112e-01, 6.5700253344e-06, 4.3731731132e-05
2.0316000000e+01, -2.9968759159e-03, 9.2036802150e-01, 8.5547204876e-06, 5.3039267023e-05
2.0317000000e+01, -2.9978340445e-03, 9.1795559032e-01, 1.5261621350e-05, 4.0583593993e-05
2.0318000000e+01, -3.0166544291e-03, 9.1559236590e-01, 8.7600337793e-06, 3.8941087659e-05
2.0319000000e+01, -2.9905043602e-03, 9.1310807507e-01, -1.3687552780e-07, 4.0720469521e-05
2.0320000000e+01, -2.9922084605e-03, 9.1058744378e-01, 1.0402540113e-05, 5.2560202676e-05
2.0321000000e+01, -3.0247300850e-03, 9.0800371288e-01, 2.8743860838e-06, 4.0994220576e-05
2.0322000000e+01, -3.0074700814e-03, 9.0541231695e-01, 1.5535372405e-05, 4.3800168896e-05
2.0323000000e+01, -2.9849472139e-03, 9.0272408159e-01, 1.0265664585e-05, 4.8317061314e-05
2.0324000000e+01, -3.0209660081e-03, 8.9996973534e-01, 7.9387806124e-06, 5.2012700564e-05
2.0325000000e+01, -3.0110151575e-03, 8.9728293717e-01, 3.6272014867e-06, 4.7974872494e-05
2.0326000000e+01, -3.0121170055e-03, 8.9453379219e-01, 9.5812869461e-06, 4.3457980077e-05
2.0327000000e+01, -2.9986895166e-03, 8.9173824641e-01, 3.2850126672e-06, 4.6879868272e-05
2.0328000000e+01, -3.0234366113e-03, 8.8892401712e-01, 1.0334102349e-05, 5.4271146773e-05
2.0329000000e+01, -3.0135610423e-03, 8.8608487649e-01, 6.7753386261e-06, 4.4963610883e-05
2.0330000000e+01, -3.0438858147e-03, 8.8316922243e-01, 9.9919135295e-06, 4.6058615105e-05
2.0331000000e+01, -3.0020703420e-03, 8.8024330271e-01, 9.0337848349e-06, 4.8043310258e-05
2.0332000000e+01, -2.9868360962e-03, 8.7724894523e-01, 2.6006350282e-06, 4.0994220576e-05
2.0333000000e+01, -2.9755917718e-03, 8.7435437000e-01, 3.4218881950e-06, 4.3389542313e-05
2.0334000000e+01, -2.9963900077e-03, 8.7131251671e-01, 1.1155355516e-05, 3.9967654118e-05
2.0335000000e+01, -2.9758313040e-03, 8.6821447602e-01, 7.6650295568e-06, 4.9480503300e-05
2.0336000000e+01, -2.9856931855e-03, 8.6506976076e-01, 6.2962742788e-06, 5.1328322925e-05
2.0337000000e+01, -3.0154704558e-03, 8.6193017835e-01, 1.0744728932e-05, 4.2636726910e-05
2.0338000000e+01, -3.0127192578e-03, 8.5872954944e-01, 9.0337848349e-06, 4.4963610883e-05
2.0339000000e+01, -3.0142043572e-03, 8.5549832886e-01, 5.6803344037e-06, 4.3663293368e-05
2.0340000000e+01, -2.9891424487e-03, 8.5233527228e-01, 1.0813166696e-05, 4.8111748022e-05
2.0341000000e+01, -3.0611595058e-03, 8.4911903957e-01, 7.9387806124e-06, 4.5305799702e-05
2.0342000000e+01, -3.0245042404e-03, 8.4581725965e-01, 5.0643945286e-06, 4.2020787035e-05
2.0343000000e+01, -3.0375690092e-03, 8.4248009741e-01, 9.6497247100e-06, 4.5168924174e-05
2.0344000000e+01, -3.0266942488e-03, 8.3906430017e-01, 1.0402540113e-05, 4.8385499078e-05
2.0345000000e+01, -3.0166681167e-03, 8.3563543133e-01, 9.3759736544e-06, 4.6674554980e-05
2.0346000000e+01, -3.0164491158e-03, 8.3216597889e-01, 9.5812869461e-06, 4.9343627772e-05
2.0347000000e+01, -3.0195425027e-03, 8.2869433644e-01, 1.1634419863e-05, 4.7906434730e-05
2.0348000000e+01, -3.0340034018e-03, 8.2523501278e-01, 6.2278365149e-06, 4.5442675230e-05
2.0349000000e+01, -3.0355706266e-03, 8.2168760973e-01, 5.2012700564e-06, 4.5237361938e-05
2.0350000000e+01, -3.0119664424e-03, 8.1809380587e-01, 3.0112616116e-06, 4.0104529646e-05
2.0351000000e+01, -2.9996408015e-03, 8.1442034046e-01, 3.2165749033e-06, 5.0370194231e-05
2.0352000000e+01, -3.0140195753e-03, 8.1064189151e-01, 3.2165749033e-06, 4.7427370383e-05
2.0353000000e+01, -3.0325525213e-03, 8.0707443619e-01, 1.0470977877e-05, 5.0438631995e-05
2.0354000000e+01, -3.0249353983e-03, 8.0336114000e-01, 1.4029741600e-05, 4.6811430508e-05
2.0355000000e+01, -3.0047667898e-03, 7.9965044444e-01, 6.4331498066e-06, 4.5305799702e-05
2.0356000000e+01, -3.0164012094e-03, 7.9578063108e-01, 1.9846951531e-06, 4.2568289146e-05
2.0357000000e+01, -3.0308210459e-03, 7.9203838571e-01, 2.7375105560e-06, 4.7564245911e-05
2.0358000000e+01, -3.0362344729e-03, 7.8822749727e-01, 1.0676291168e-05, 4.3731731132e-05
2.0359000000e+01, -3.0234845178e-03, 7.8442441073e-01, 2.8059483199e-06, 3.6614203687e-05
2.0360000000e+01, -3.0547947939e-03, 7.8058710531e-01, 3.4218881950e-06, 4.2020787035e-05
2.0361000000e+01, -3.0427429040e-03, 7.7673563327e-01, 6.7753386261e-06, 5.0438631995e-05
2.0362000000e+01, -3.0113025961e-03, 7.7281161720e-01, 7.3912785012e-06, 4.6537679452e-05
2.0363000000e+01, -3.0307936708e-03, 7.6880937677e-01, 7.1859652095e-06, 4.7358932619e-05
2.0364000000e+01, -3.0285831311e-03, 7.6480303007e-01, 7.5281540290e-07, 4.6879868272e-05
2.0365000000e+01, -3.0175304325e-03, 7.6076444918e-01, 1.1223793280e-05, 4.7222057091e-05
2.0366000000e+01, -2.9847761195e-03, 7.5674496243e-01, 8.0072183763e-06, 4.0583593993e-05
2.0367000000e+01, -3.0098722469e-03, 7.5259859207e-01, 5.2012700564e-06, 4.9548941064e-05
2.0368000000e+01, -2.9971154480e-03, 7.4845653328e-01, 6.7753386261e-06, 4.5716426285e-05
2.0369000000e+01, -3.0192276890e-03, 7.4422728479e-01, -8.8969093071e-07, 4.7085181563e-05
2.0370000000e+01, -2.9992780813e-03, 7.4004156271e-01, 1.1360668807e-05, 4.1883911507e-05
2.0371000000e+01, -3.0239909572e-03, 7.3588533731e-01, 6.5015875705e-06, 4.5442675230e-05
2.0372000000e+01, -3.0216846046e-03, 7.3162098024e-01, 1.6356625572e-05, 4.4758297591e-05
2.0373000000e+01, -2.9832499574e-03, 7.2722481204e-01, 1.0334102349e-05, 4.3594855605e-05
2.0374000000e+01, -3.0029121265e-03, 7.2292794703e-01, 8.8284715432e-06, 4.7427370383e-05
2.0375000000e+01, -3.0051295100e-03, 7.1857728994e-01, 5.5434588759e-06, 5.0780820814e-05
2.0376000000e+01, -3.0086745861e-03, 7.1425811423e-01, 3.9009525423e-06, 3.8393585548e-05
2.0377000000e+01, -3.0178110273e-03, 7.0994126539e-01, 7.9387806124e-06, 5.2628640439e-05
2.0378000000e+01, -3.0049036654e-03, 7.0551375269e-01, 1.1223793280e-05, 4.5305799702e-05
2.0379000000e+01, -2.9977656068e-03, 7.0105619582e-01, 2.8059483199e-06, 4.4484546535e-05
2.0380000000e+01, -3.0061560764e-03, 6.9659617518e-01, 4.5853301813e-06, 4.3937044424e-05
2.0381000000e+01, -3.0261262154e-03, 6.9208263622e-01, 9.5128491822e-06, 4.6469241688e-05
2.0382000000e+01, -3.0110562202e-03, 6.8760872271e-01, 5.8172099315e-06, 4.3731731132e-05
2.0383000000e+01, -3.0047120396e-03, 6.8304891982e-01, 6.8437763900e-06, 5.0507069759e-05
2.0384000000e+01, -3.0154567683e-03, 6.7847522406e-01, 1.2318797502e-05, 4.0652031757e-05
2.0385000000e+01, -3.0159837390e-03, 6.7386539316e-01, 1.0128789057e-05, 4.8385499078e-05
2.0386000000e+01, -2.9985457973e-03, 6.6924960817e-01, 4.7906434730e-06, 4.2842040202e-05
2.0387000000e+01, -3.0147997658e-03, 6.6459282896e-01, 4.8590812369e-06, 4.8248623550e-05
2.0388000000e+01, -3.0058481065e-03, 6.5984564347e-01, -8.2125316681e-07, 5.1054571870e-05
2.0389000000e+01, -3.0051979477e-03, 6.5507676321e-01, 4.2431413618e-06, 4.4826735355e-05
2.0390000000e+01, -2.9954797855e-03, 6.5032772989e-01, 3.3534504311e-06, 4.0378280701e-05
2.0391000000e+01, -3.0304651695e-03, 6.4562564489e-01, 9.1706603627e-06, 4.6469241688e-05
2.0392000000e+01, -3.0361728789e-03, 6.4086983624e-01, 1.2318797502e-05, 5.0233318703e-05
2.0393000000e+01, -3.0364329424e-03, 6.3607577087e-01, 1.3961303836e-05, 4.5168924174e-05
2.0394000000e+01, -3.0417026501e-03, 6.3119745863e-01, 3.6956392506e-06, 4.6195490633e-05
2.0395000000e+01, -3.0202131927e-03, 6.2631729856e-01, 7.8019050846e-06, 3.9214838715e-05
2.0396000000e+01, -3.0198915353e-03, 6.2141510153e-01, 5.6803344037e-06, 4.4005482188e-05
2.0397000000e+01, -3.0467533569e-03, 6.1648505033e-01, 1.1429106571e-05, 5.1944262800e-05
2.0398000000e+01, -3.0673120606e-03, 6.1157347733e-01, 1.0813166696e-05, 4.5511112994e-05
2.0399000000e+01, -3.0331273985e-03, 6.0639205422e-01, 3.6272014867e-06, 4.4347671007e-05
2.0400000000e+01, -3.0135747298e-03, 6.0144756266e-01, 1.4166617127e-05, 4.4484546535e-05
2.0401000000e+01, -3.0187965311e-03, 5.9641464950e-01, 1.7793818614e-06, 4.5921739577e-05
2.0402000000e+01, -3.0118569420e-03, 5.9133615679e-01, 1.4371930419e-05, 4.1473284924e-05
2.0403000000e+01, -3.0263383725e-03, 5.8624028089e-01, 6.2278365149e-06, 3.9420152007e-05
2.0404000000e+01, -3.0456172900e-03, 5.8118437265e-01, 1.5330059114e-05, 4.4210795480e-05
2.0405000000e+01, -3.0003730855e-03, 5.7616589986e-01, 9.9919135295e-06, 4.1131096104e-05
2.0406000000e+01, -2.9974644806e-03, 5.7111053911e-01, 9.1022225988e-06, 4.0241405173e-05
2.0407000000e+01, -3.0191866263e-03, 5.6594013449e-01, 1.2455673030e-05, 4.7837996966e-05
2.0408000000e+01, -3.0694062562e-03, 5.6075789013e-01, 4.6537679452e-06, 4.5305799702e-05
2.0409000000e+01, -3.0459321038e-03, 5.5553205092e-01, 9.7866002378e-06, 4.1610160451e-05
2.0410000000e+01, -3.0420585264e-03, 5.5033700870e-01, 8.2125316681e-06, 4.6674554980e-05
2.0411000000e+01, -3.0659912118e-03, 5.4506086773e-01, 4.1747035979e-06, 4.1404847160e-05
2.0412000000e+01, -3.0302803876e-03, 5.3981032248e-01, 9.1022225988e-06, 4.5990177341e-05
2.0413000000e+01, -3.0260783090e-03, 5.3455895598e-01, 4.3115791257e-06, 4.1952349271e-05
2.0414000000e+01, -3.0376716659e-03, 5.2928021438e-01, 5.7487721676e-06, 4.2362975854e-05
2.0415000000e+01, -3.0628636061e-03, 5.2392057933e-01, 1.1223793280e-05, 4.5716426285e-05
2.0416000000e+01, -3.0242304894e-03, 5.1851324317e-01, 4.5168924174e-06, 5.5434588759e-05
2.0417000000e+01, -3.0389514520e-03, 5.1310611232e-01, 5.2012700564e-06, 4.7974872494e-05
2.0418000000e+01, -3.0237103624e-03, 5.0778220179e-01, 7.3228407373e-06, 4.3937044424e-05
2.0419000000e+01, -3.0394647352e-03, 5.0243543305e-01, 5.1328322925e-06, 4.3868606660e-05
2.0420000000e+01, -3.0387735138e-03, 4.9701249307e-01, 5.8856476954e-06, 3.8530461076e-05
2.0421000000e+01, -3.0559171732e-03, 4.9158784216e-01, 8.9653470710e-06, 4.4895173119e-05
2.0422000000e+01, -3.0625898551e-03, 4.8611131541e-01, 3.4903259589e-06, 4.4758297591e-05
2.0423000000e+01, -3.0377880101e-03, 4.8060652387e-01, 6.1593987510e-06, 4.5305799702e-05
2.0424000000e+01, -3.0570327088e-03, 4.7509447793e-01, 3.6956392506e-06, 4.4416108771e-05
2.0425000000e+01, -3.0480878933e-03, 4.6940244067e-01, -1.7793818614e-06, 4.0446718465e-05
2.0426000000e+01, -3.0472118899e-03, 4.6387650186e-01, 5.4750211120e-06, 4.2568289146e-05
2.0427000000e+01, -3.0534534138e-03, 4.5832305107e-01, 4.0378280701e-06, 3.4492633006e-05
2.0428000000e+01, -3.0706723548e-03, 4.5266831239e-01, -1.7109440975e-06, 3.9009525423e-05
2.0429000000e+01, -3.0407855840e-03, 4.4706688673e-01, 8.4178449598e-06, 4.2020787035e-05
2.0430000000e+01, -3.0510444046e-03, 4.4149666869e-01, 1.4782557002e-05, 4.8659250133e-05
2.0431000000e+01, -3.0272554385e-03, 4.3592925660e-01, 9.3759736544e-06, 4.4073919952e-05
2.0432000000e+01, -3.0311221720e-03, 4.3031031087e-01, 5.4065833481e-06, 4.7222057091e-05
